"nameProject","testCase","tloc","tmcCabe","assertionDensity","assertionRoulette","mysteryGuest","eagerTest","sensitiveEquality","resourceOptimism","conditionalTestLogic","fireAndForget","testRunWar","loc","lcom2","lcom5","cbo","wmc","rfc","mpc","halsteadVocabulary","halsteadLength","halsteadVolume","classDataShouldBePrivate","complexClass","functionalDecomposition","godClass","spaghettiCode","isFlaky"
"logback","ch.qos.logback.core.net.ssl.SSLParametersConfigurationTest.testPassDefaultNeedClientAuth",5,2,0,1,0,3,0,0,0,0,0,256,120,2,8,37,49,32,1089,233,1629.37252364338,0,0,0,0,0,0
"logback","ch.qos.logback.core.net.ssl.SSLParametersConfigurationTest.testPassDefaultWantClientAuth",5,2,0,1,0,3,0,0,0,0,0,256,120,2,8,37,49,32,1089,233,1629.37252364338,0,0,0,0,0,0
"logback","ch.qos.logback.core.net.ssl.SSLConfigurationTest.testParameters",3,2,0,1,0,1,0,0,0,0,0,48,0,0,1,4,2,0,114,58,274.699510006881,0,0,2,0,0,0
"logback","ch.qos.logback.core.net.ssl.TrustManagerFactoryFactoryBeanTest.testDefaults",3,2,0,1,0,1,0,0,0,0,0,91,6,3,3,17,9,4,337,128,744.970615085102,0,0,0,0,0,0
"logback","ch.qos.logback.core.net.ssl.TrustManagerFactoryFactoryBeanTest.testExplicitAlgorithm",4,2,0,1,0,2,0,0,0,0,0,91,6,3,3,17,9,4,337,128,744.970615085102,0,0,0,0,0,0
"logback","ch.qos.logback.core.net.ssl.TrustManagerFactoryFactoryBeanTest.testExplicitProvider",5,2,0,1,0,3,0,0,0,0,0,91,6,3,3,17,9,4,337,128,744.970615085102,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.setUp",3,3,0,0,0,0,0,0,1,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.testLiteral",5,1,0,1,0,2,0,0,0,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.testUndefinedValues",5,1,0,0,0,2,0,0,0,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.testSubstVarsVariableNotClosed",9,3,0,1,0,2,0,0,1,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.testSubstVarsContextOnly",6,2,0,1,0,2,0,0,1,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.testSubstVarsSystemProperties",8,2,0,1,0,2,0,0,1,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.testSubstVarsWithDefault",7,2,0,1,0,2,0,0,2,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.testSubstVarsRecursive",7,2,0,1,0,2,0,0,1,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.defaultValueReferencingAVariable",5,1,0,0,0,2,0,0,0,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.OptionHelperTest.jackrabbit_standalone",4,1,0,0,0,2,0,0,0,0,0,277,120,2,8,54,45,29,1223,266,1891.01052809279,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StatusPrinterTest.setUp",5,3,0,0,0,0,0,0,1,0,0,195,36,9,8,32,53,41,833,156,1049.10524817803,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StatusPrinterTest.tearDown",5,2,0,0,0,0,0,0,0,0,0,195,36,9,8,32,53,41,833,156,1049.10524817803,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StatusPrinterTest.testBasic",7,1,0,0,0,5,0,0,0,0,0,195,36,9,8,32,53,41,833,156,1049.10524817803,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StatusPrinterTest.testNested",24,1,0.0833333333333333,0,0,5,0,0,0,0,0,195,36,9,8,32,53,41,833,156,1049.10524817803,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StatusPrinterTest.testWithException",24,1,0.0833333333333333,0,0,5,0,0,0,0,0,195,36,9,8,32,53,41,833,156,1049.10524817803,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.ContentTypeUtilTest.smoke",5,1,0.2,1,0,2,0,0,0,0,0,47,1,0,0,7,6,4,164,49,249.893454963386,0,0,2,0,0,0
"logback","ch.qos.logback.core.util.ContentTypeUtilTest.nullContext",5,1,0.2,2,0,2,0,0,0,0,0,47,1,0,0,7,6,4,164,49,249.893454963386,0,0,2,0,0,0
"logback","ch.qos.logback.core.util.ContentTypeUtilTest.emptySubtype",5,1,0.2,2,0,2,0,0,0,0,0,47,1,0,0,7,6,4,164,49,249.893454963386,0,0,2,0,0,0
"logback","ch.qos.logback.core.util.FileUtilTest.setUp",2,3,0,0,0,0,0,0,0,0,0,133,15,0,7,25,27,21,726,141,928.844552090296,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.FileUtilTest.tearDown",5,3,0,0,1,0,0,1,1,0,0,133,15,0,7,25,27,21,726,141,928.844552090296,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.FileUtilTest.checkParentCreationInquiryAndSubsequentCreation",8,2,0.25,3,6,2,0,1,1,0,0,133,15,0,7,25,27,21,726,141,928.844552090296,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.FileUtilTest.checkDeeperParentCreationInquiryAndSubsequentCreation",9,2,0.222222222222222,3,8,2,0,1,1,0,0,133,15,0,7,25,27,21,726,141,928.844552090296,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.FileUtilTest.basicCopyingWorks",9,3,0,0,4,1,0,1,2,0,0,133,15,0,7,25,27,21,726,141,928.844552090296,0,0,0,0,0,1
"logback","ch.qos.logback.core.util.DurationTest.test",62,1,0.225806451612903,15,0,2,0,0,0,0,0,124,33,1,2,25,21,11,618,183,1176.04738771476,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.FileSizeTest.test",22,1,0.181818181818182,5,10,2,0,0,0,0,0,84,1,0,2,9,8,5,372,133,787.212882618328,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.TimeUtilTest.testSecond",7,1,0.142857142857143,2,0,1,0,0,0,0,0,89,15,0,2,12,37,31,258,34,188.800625887335,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.TimeUtilTest.testMinute",7,1,0.142857142857143,2,0,1,0,0,0,0,0,89,15,0,2,12,37,31,258,34,188.800625887335,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.TimeUtilTest.testHour",9,1,0.111111111111111,2,0,1,0,0,0,0,0,89,15,0,2,12,37,31,258,34,188.800625887335,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.TimeUtilTest.testDay",9,1,0.111111111111111,2,0,1,0,0,0,0,0,89,15,0,2,12,37,31,258,34,188.800625887335,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.TimeUtilTest.testWeek",15,2,0.0666666666666666,2,0,1,0,0,1,0,0,89,15,0,2,12,37,31,258,34,188.800625887335,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.TimeUtilTest.testMonth",9,1,0.111111111111111,2,0,1,0,0,0,0,0,89,15,0,2,12,37,31,258,34,188.800625887335,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.TimeUtilTest.correctBasedOnTimeZone",4,2,0,0,0,0,0,0,0,0,0,89,15,0,2,12,37,31,258,34,188.800625887335,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StringCollectionUtilTest.testRetainMatchingWithNoPatterns",5,2,0,0,0,2,0,0,0,0,0,112,6,0,5,11,21,17,484,100,618.208490671663,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StringCollectionUtilTest.testRetainMatchingWithMatchingPattern",5,2,0,0,0,2,0,0,0,0,0,112,6,0,5,11,21,17,484,100,618.208490671663,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StringCollectionUtilTest.testRetainMatchingWithNoMatchingPattern",5,2,0,1,0,2,0,0,0,0,0,112,6,0,5,11,21,17,484,100,618.208490671663,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StringCollectionUtilTest.testRemoveMatchingWithNoPatterns",5,2,0,0,0,2,0,0,0,0,0,112,6,0,5,11,21,17,484,100,618.208490671663,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StringCollectionUtilTest.testRemoveMatchingWithMatchingPattern",5,2,0,1,0,2,0,0,0,0,0,112,6,0,5,11,21,17,484,100,618.208490671663,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StringCollectionUtilTest.testRemoveMatchingWithNoMatchingPattern",5,2,0,0,0,2,0,0,0,0,0,112,6,0,5,11,21,17,484,100,618.208490671663,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.StringCollectionUtilTest.stringToList",5,2,0,0,0,0,0,0,0,0,0,112,6,0,5,11,21,17,484,100,618.208490671663,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.LocationUtilTest.testImplicitClasspathUrl",4,2,0,0,0,1,0,0,0,0,0,75,0,0,3,6,6,5,311,104,596.93846286664,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.LocationUtilTest.testExplicitClasspathUrl",4,2,0,0,0,1,0,0,0,0,0,75,0,0,3,6,6,5,311,104,596.93846286664,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.LocationUtilTest.testExplicitClasspathUrlWithLeadingSlash",4,2,0,0,0,1,0,0,0,0,0,75,0,0,3,6,6,5,311,104,596.93846286664,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.LocationUtilTest.testExplicitClasspathUrlEmptyPath",3,3,0,0,0,0,0,0,1,0,0,75,0,0,3,6,6,5,311,104,596.93846286664,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.LocationUtilTest.testExplicitClasspathUrlWithRootPath",3,3,0,0,0,0,0,0,1,0,0,75,0,0,3,6,6,5,311,104,596.93846286664,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.LocationUtilTest.testFileUrl",9,2,0,0,4,0,0,1,0,0,0,75,0,0,3,6,6,5,311,104,596.93846286664,0,0,0,0,0,0
"logback","ch.qos.logback.core.util.LocationUtilTest.validateResource",16,3,0,1,0,0,0,0,0,0,0,75,0,0,3,6,6,5,311,104,596.93846286664,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.FileAppenderTest.getAppender",3,2,0,0,1,0,0,0,0,0,0,209,19,3,6,31,32,21,938,268,1834.12498633367,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.FileAppenderTest.getConfiguredAppender",9,2,0,0,3,2,0,0,0,0,0,209,19,3,6,31,32,21,938,268,1834.12498633367,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.FileAppenderTest.smoke",15,1,0.0666666666666666,1,5,3,0,0,0,0,0,209,19,3,6,31,32,21,938,268,1834.12498633367,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.FileAppenderTest.testCreateParentFolders",18,2,0.166666666666667,2,8,3,0,1,1,0,0,209,19,3,6,31,32,21,938,268,1834.12498633367,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.FileAppenderTest.testPrudentModeLogicalImplications",24,2,0.208333333333333,3,5,5,0,0,1,0,0,209,19,3,6,31,32,21,938,268,1834.12498633367,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.setUp",5,2,0,0,0,0,0,0,1,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.tearDown",3,1,0,0,0,0,0,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.getAppender",3,2,0,0,0,0,0,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.getConfiguredAppender",6,2,0,0,0,1,0,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.testBasic",7,1,0,1,0,1,1,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.testOpen",10,1,0,0,1,1,1,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.testClose",11,1,0.0909090909090909,1,1,1,1,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.changeInConsole",12,1,0.0833333333333333,0,0,1,2,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.testUTF16BE",10,2,0,1,0,1,0,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.appender.ConsoleAppenderTest.wrongTarget",12,1,0,0,0,2,0,0,0,0,0,120,9,2,11,16,22,15,389,176,1049.58996447685,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.event.SaxEventRecorderTest.createParser",4,3,0,0,0,0,0,0,0,0,0,209,229,7,20,49,74,47,779,201,1338.26022022002,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.event.SaxEventRecorderTest.doTest",6,3,0,0,2,3,0,0,0,0,0,209,229,7,20,49,74,47,779,201,1338.26022022002,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.event.SaxEventRecorderTest.dump",5,2,0,0,0,0,0,0,1,0,0,209,229,7,20,49,74,47,779,201,1338.26022022002,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.event.SaxEventRecorderTest.test1",5,2,0.2,2,0,0,0,0,0,0,0,209,229,7,20,49,74,47,779,201,1338.26022022002,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.event.SaxEventRecorderTest.test2",8,2,0.25,2,0,0,0,0,0,0,0,209,229,7,20,49,74,47,779,201,1338.26022022002,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.event.SaxEventRecorderTest.test3",10,2,0.3,3,0,0,0,0,0,0,0,209,229,7,20,49,74,47,779,201,1338.26022022002,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.event.SaxEventRecorderTest.bodyWithSpacesAndQuotes",6,2,0.166666666666667,1,0,0,0,0,0,0,0,209,229,7,20,49,74,47,779,201,1338.26022022002,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.doTest",6,2,0,0,0,0,0,0,0,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.smoke",9,2,0.222222222222222,3,0,0,0,0,0,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.inexistentFile",15,2,0.133333333333333,0,1,0,0,0,0,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.illFormedXML",14,3,0.0714285714285714,2,0,0,0,0,1,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.lbcore105",11,2,0.0909090909090909,2,8,0,0,0,0,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.lbcore127",18,2,0.0555555555555555,2,9,0,0,0,0,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.makeRandomJarFile",6,2,0,0,5,0,0,1,0,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.fillInJarFile",3,2,0,0,5,0,0,0,0,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.fillInJarFile",12,3,0,0,5,0,0,0,1,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.TrivialConfiguratorTest.asURL",4,3,0,0,3,0,0,0,0,0,0,43,1,0,5,4,6,3,71,32,136.405756065322,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.smoke",12,4,0.0833333333333333,2,0,3,0,0,2,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.smokeII",15,4,0.0666666666666666,2,0,3,0,0,3,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testSlashSuffix",12,4,0.0833333333333333,2,0,3,0,0,2,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testTail1",11,4,0.0909090909090909,2,0,3,0,0,2,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testTail2",12,4,0.0833333333333333,2,0,3,0,0,2,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testTail3",12,4,0.0833333333333333,2,0,3,0,0,2,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testTail4",13,4,0.0769230769230769,2,0,3,0,0,2,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testSuffix",10,3,0.2,3,0,3,0,0,1,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testDeepSuffix",8,3,0,1,0,3,0,0,1,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testPrefixSuffixInteraction1",13,3,0.230769230769231,4,0,3,0,0,1,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.SimpleRuleStoreTest.testPrefixSuffixInteraction2",10,3,0,1,0,3,0,0,1,0,0,210,23,7,7,38,50,39,964,181,1243.66752432451,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.NoAutoStartUtilTest.commonObject",4,1,0,1,0,1,0,0,0,0,0,34,0,0,0,4,3,2,92,51,230.611217429501,0,0,1,0,0,0
"logback","ch.qos.logback.core.joran.spi.NoAutoStartUtilTest.markedWithNoAutoStart",4,1,0,1,0,1,0,0,0,0,0,34,0,0,0,4,3,2,92,51,230.611217429501,0,0,1,0,0,0
"logback","ch.qos.logback.core.joran.spi.ConfigurationWatchListTest.fileToURLAndBack",7,3,0,1,4,1,0,2,1,0,0,95,10,2,6,20,22,14,289,100,566.642668811243,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistryTest.setUp",2,3,0,0,0,0,0,0,0,0,0,53,1,0,2,7,9,6,148,57,284.841099604555,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistryTest.tearDown",2,2,0,0,0,0,0,0,0,0,0,53,1,0,2,7,9,6,148,57,284.841099604555,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistryTest.smoke",6,1,0,1,0,2,0,0,0,0,0,53,1,0,2,7,9,6,148,57,284.841099604555,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistryTest.absent",5,1,0,1,0,2,0,0,0,0,0,53,1,0,2,7,9,6,148,57,284.841099604555,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.test1",6,1,0.333333333333333,1,0,0,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.testSuffix",6,1,0.333333333333333,1,0,0,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.test2",7,1,0.428571428571428,1,0,0,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.test3",7,1,0.428571428571428,1,0,0,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.test4",7,1,0.428571428571428,1,0,0,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.test5",5,1,0.2,1,0,0,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.test6",6,1,0.333333333333333,1,0,0,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.testTailMatch",37,1,0.162162162162162,7,0,1,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.spi.ElementSelectorTest.testPrefixMatch",37,1,0.162162162162162,7,0,1,0,0,0,0,0,183,45,0,2,31,29,19,752,160,1059.63781183197,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.DefinePropertyActionTest.setUp",6,3,0,0,0,0,0,0,1,0,0,114,0,0,7,11,18,16,467,144,885.071413104321,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.DefinePropertyActionTest.tearDown",2,2,0,0,0,0,0,0,0,0,0,114,0,0,7,11,18,16,467,144,885.071413104321,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.DefinePropertyActionTest.good",6,2,0,0,0,0,0,0,0,0,0,114,0,0,7,11,18,16,467,144,885.071413104321,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.DefinePropertyActionTest.noName",6,3,0.166666666666667,1,0,0,0,0,1,0,0,114,0,0,7,11,18,16,467,144,885.071413104321,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.DefinePropertyActionTest.noClass",6,3,0.166666666666667,1,0,0,0,0,1,0,0,114,0,0,7,11,18,16,467,144,885.071413104321,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.DefinePropertyActionTest.testBadClass",6,2,0.166666666666667,1,0,0,0,0,0,0,0,114,0,0,7,11,18,16,467,144,885.071413104321,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.setUp",9,3,0,0,1,0,0,0,1,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.tearDown",7,2,0,0,0,0,0,0,0,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.basicFile",5,3,0,0,1,0,0,0,1,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.optionalFile",5,3,0,0,1,0,0,0,1,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.basicResource",5,3,0,0,0,0,0,0,1,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.basicURL",5,3,0,0,0,0,0,0,1,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.noFileFound",6,2,0.166666666666667,2,2,0,0,0,0,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.withCorruptFile",10,2,0.3,4,3,0,0,0,0,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.copyToTemp",12,5,0,0,4,1,0,0,2,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.malformedURL",6,3,0.166666666666667,2,0,0,0,0,2,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.unknownURL",6,2,0.166666666666667,2,0,0,0,0,0,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.nestedInclude",10,2,0,1,0,0,0,0,0,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.multiInclude",6,3,0,0,0,0,0,0,1,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.IncludeActionTest.verifyConfig",5,2,0,1,0,0,0,0,1,0,0,245,99,2,17,52,57,42,1052,202,1405.60657544613,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.PropertyActionTest.setUp",6,3,0,0,0,0,0,0,1,0,0,150,9,5,12,18,31,24,676,180,1172.91475368773,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.PropertyActionTest.tearDown",5,2,0,0,0,0,0,0,0,0,0,150,9,5,12,18,31,24,676,180,1172.91475368773,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.PropertyActionTest.nameValuePair",6,1,0,0,0,1,0,0,0,0,0,150,9,5,12,18,31,24,676,180,1172.91475368773,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.PropertyActionTest.nameValuePairWithPrerequisiteSubsitution",7,1,0,0,0,1,0,0,0,0,0,150,9,5,12,18,31,24,676,180,1172.91475368773,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.PropertyActionTest.noValue",6,1,0.166666666666667,2,0,1,0,0,0,0,0,150,9,5,12,18,31,24,676,180,1172.91475368773,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.PropertyActionTest.noName",6,1,0.166666666666667,2,0,1,0,0,0,0,0,150,9,5,12,18,31,24,676,180,1172.91475368773,0,0,0,0,0,0
"logback","ch.qos.logback.core.joran.action.PropertyActionTest.noAttributes",6,1,0.166666666666667,2,0,1,0,0,0,0,0,150,9,5,12,18,31,24,676,180,1172.91475368773,0,0,0,0,0,0
